Month,Day,Year,Mean Temperature,Max Temperature,Min Temperature,Dew Point,Average Humidity,Maximum Humidity,Minimum Humidity,Precipitation,Wind Speed,Max Wind Speed,Max Gust Speed
1,1,2013,33,40,26,22,54,64,44,0.00,7,15,26
1,2,2013,28,33,22,11,48,57,39,0.00,6,15,22
1,3,2013,28,32,24,14,56,68,43,0.00,5,13,20
1,4,2013,34,37,30,19,56,63,48,0.00,8,18,28
1,5,2013,37,42,32,19,48,56,39,0.00,7,17,26
1,6,2013,40,46,34,27,67,89,45,T,7,13,20
1,7,2013,41,45,37,23,50,64,36,0.00,5,16,25
1,8,2013,42,48,35,27,59,70,48,0.00,7,17,25
1,9,2013,44,49,39,32,65,76,54,0.00,4,14,22
1,10,2013,44,47,40,23,48,62,34,0.00,7,15,22
1,11,2013,42,46,37,35,74,100,48,0.55,5,10,14
1,12,2013,45,47,42,42,93,100,86,0.02,4,10,14
1,13,2013,47,50,43,44,93,100,86,0.00,3,12,18
1,14,2013,47,56,38,45,73,100,46,0.09,3,14,21
1,15,2013,37,38,35,26,72,89,54,0.12,7,13,19
1,16,2013,35,37,32,32,83,96,70,0.69,5,16,27
1,17,2013,39,43,35,26,66,82,49,0.00,6,13,20
1,18,2013,30,35,25,9,46,61,31,0.00,7,14,23
1,19,2013,41,51,30,22,48,64,32,0.00,10,20,32
1,20,2013,42,53,30,20,41,64,18,0.00,11,23,37
1,21,2013,29,32,26,10,47,58,35,0.00,5,15,22
1,22,2013,20,27,13,0,43,58,28,T,11,20,29
1,23,2013,16,20,11,-5,42,53,31,0.00,8,17,26
1,24,2013,17,22,12,-2,46,61,31,0.00,8,20,31
1,25,2013,19,24,13,8,62,84,39,0.07,7,15,23
1,26,2013,21,27,15,7,59,80,38,0.00,7,17,27
1,27,2013,27,34,19,8,50,67,33,0.00,6,14,21
1,28,2013,33,36,29,26,69,96,42,0.22,5,13,20
1,29,2013,43,49,36,37,82,93,70,0.06,4,10,29
1,30,2013,49,59,39,46,89,100,77,0.04,5,15,23
1,31,2013,46,61,30,35,63,93,32,0.90,12,26,43
2,1,2013,28,31,24,9,46,60,31,0.00,9,15,32
2,2,2013,24,29,19,10,58,81,34,0.02,7,16,26
2,3,2013,27,30,24,18,67,81,53,0.02,4,10,15
2,4,2013,27,30,23,9,54,69,39,0.00,7,17,32
2,5,2013,30,32,28,24,68,85,50,0.02,5,13,15
2,6,2013,34,39,29,19,62,92,31,0.00,5,15,22
2,7,2013,29,32,26,10,44,59,29,0.00,6,10,13
2,8,2013,31,34,27,29,78,92,63,1.15,14,25,37
2,9,2013,27,32,21,18,64,92,36,0.38,9,18,31
2,10,2013,27,36,18,11,51,67,35,0.00,3,13,20
2,11,2013,40,45,34,39,74,100,47,0.49,4,10,18
2,12,2013,40,44,36,25,64,83,45,0.00,9,17,32
2,13,2013,39,44,33,25,61,82,40,0.03,3,12,18
2,14,2013,40,46,33,28,63,89,37,T,4,13,18
2,15,2013,46,55,37,31,59,76,41,0.00,6,16,24
2,16,2013,36,41,31,25,69,92,45,0.02,7,15,25
2,17,2013,25,32,18,3,37,47,27,0.00,12,25,40
2,18,2013,26,35,17,4,39,49,28,0.00,8,17,31
2,19,2013,41,49,33,29,64,89,38,0.15,7,18,28
2,20,2013,32,38,25,12,45,54,36,0.00,12,22,34
2,21,2013,29,34,24,10,49,60,38,0.00,10,21,32
2,22,2013,32,38,25,21,59,70,48,0.00,7,16,24
2,23,2013,39,42,36,36,85,93,76,0.26,9,21,30
2,24,2013,41,47,34,32,72,92,52,0.01,7,17,32
2,25,2013,39,45,32,24,57,69,45,0.00,5,12,18
2,26,2013,40,44,35,30,75,92,57,0.14,8,20,28
2,27,2013,42,47,36,38,83,100,65,1.56,11,24,37
2,28,2013,45,51,39,32,58,70,46,T,5,12,19
3,1,2013,41,45,36,27,60,75,45,0.00,5,15,23
3,2,2013,36,40,31,23,59,69,48,T,8,13,19
3,3,2013,35,40,29,17,56,72,40,T,8,16,25
3,4,2013,35,42,27,17,52,63,40,0.00,10,18,29
3,5,2013,40,49,31,22,50,63,37,0.00,7,15,25
3,6,2013,40,42,38,30,69,82,55,0.00,16,30,46
3,7,2013,36,38,33,30,78,96,59,0.19,10,26,37
3,8,2013,37,42,31,30,76,100,51,0.56,8,17,27
3,9,2013,45,55,35,21,40,59,21,0.00,6,16,23
3,10,2013,43,50,36,32,70,82,58,0.00,5,13,16
3,11,2013,47,54,40,40,81,93,68,0.00,7,16,24
3,12,2013,50,57,43,47,81,96,65,0.79,8,20,37
3,13,2013,45,52,38,27,54,76,31,0.00,6,17,27
3,14,2013,35,41,29,10,41,59,23,0.00,12,21,34
3,15,2013,39,47,30,17,46,57,35,0.00,8,16,26
3,16,2013,37,41,32,27,67,89,44,0.12,4,13,19
3,17,2013,34,38,29,16,57,82,32,0.00,6,14,23
3,18,2013,32,35,28,19,68,100,35,0.60,10,17,24
3,19,2013,38,43,33,32,78,96,59,0.36,10,23,33
3,20,2013,39,45,32,17,46,64,28,T,8,20,28
3,21,2013,35,40,30,15,54,78,30,T,6,14,23
3,22,2013,35,41,28,15,48,58,37,0.00,9,17,26
3,23,2013,39,46,32,17,44,56,31,0.00,10,18,31
3,24,2013,40,47,33,20,47,59,34,0.00,5,13,18
3,25,2013,38,40,36,30,71,92,50,0.17,9,24,36
3,26,2013,45,53,37,26,54,76,32,0.00,5,13,20
3,27,2013,45,53,36,23,43,60,26,0.00,6,16,24
3,28,2013,44,51,37,28,56,70,42,T,6,13,23
3,29,2013,48,55,40,26,47,64,29,0.00,6,15,24
3,30,2013,50,59,40,25,42,64,19,0.00,4,12,17
3,31,2013,49,54,44,33,61,93,29,0.08,6,16,24
4,1,2013,50,62,37,37,62,93,30,T,7,20,31
4,2,2013,38,43,33,10,33,43,22,0.00,10,18,30
4,3,2013,40,46,33,9,31,41,20,0.00,11,15,31
4,4,2013,43,53,33,18,40,53,26,0.00,6,13,22
4,5,2013,53,64,41,22,37,57,16,0.00,6,17,29
4,6,2013,44,52,35,15,36,57,14,0.00,6,20,31
4,7,2013,48,55,40,33,56,71,40,0.00,7,14,31
4,8,2013,62,73,51,41,52,77,27,0.00,4,16,26
4,9,2013,67,82,51,42,53,89,16,T,5,17,31
4,10,2013,65,74,55,50,65,86,44,0.49,5,16,32
4,11,2013,54,60,47,48,77,93,60,T,6,15,23
4,12,2013,44,47,41,39,82,93,71,0.63,11,23,34
4,13,2013,50,58,41,37,67,93,41,0.01,3,13,19
4,14,2013,52,57,46,29,46,61,30,0.00,6,16,24
4,15,2013,52,59,44,29,51,71,30,0.00,6,14,18
4,16,2013,55,63,47,46,70,80,60,0.00,7,18,26
4,17,2013,63,71,55,43,53,78,28,0.02,5,12,19
4,18,2013,55,59,51,43,70,100,40,0.01,6,17,27
4,19,2013,63,71,55,56,80,93,66,0.05,7,16,26
4,20,2013,52,60,43,35,54,83,25,0.06,9,16,30
4,21,2013,46,55,37,21,40,58,22,0.00,5,15,23
4,22,2013,48,55,41,31,53,67,38,0.00,10,21,26
4,23,2013,47,53,41,35,69,76,62,0.00,9,20,31
4,24,2013,57,69,44,43,64,83,45,0.00,5,12,19
4,25,2013,56,66,46,29,48,77,18,0.00,5,16,28
4,26,2013,59,67,50,29,32,45,18,0.00,3,13,23
4,27,2013,60,71,48,27,32,46,18,0.00,5,13,18
4,28,2013,60,69,51,33,41,59,22,0.00,4,14,21
4,29,2013,55,57,52,46,69,77,61,0.04,5,13,22
4,30,2013,60,68,51,35,54,89,18,0.00,5,10,-
5,1,2013,58,69,47,36,49,71,27,0.00,5,16,26
5,2,2013,61,72,49,40,54,80,27,0.00,4,9,14
5,3,2013,58,66,49,39,57,80,34,0.00,7,17,27
5,4,2013,59,69,48,41,61,86,35,0.00,6,16,22
5,5,2013,55,64,46,39,56,76,36,0.00,6,14,19
5,6,2013,58,69,46,46,69,86,52,0.00,4,12,16
5,7,2013,63,74,52,52,68,83,53,0.00,6,10,14
5,8,2013,59,63,55,57,88,97,78,3.02,6,12,17
5,9,2013,61,68,54,55,80,93,67,0.50,4,9,13
5,10,2013,69,79,59,54,61,80,42,0.01,4,10,20
5,11,2013,66,70,61,61,89,100,78,1.09,3,10,18
5,12,2013,61,70,51,39,59,93,24,T,8,16,29
5,13,2013,52,58,45,27,44,58,29,0.00,7,15,25
5,14,2013,52,61,42,26,45,70,19,0.00,4,10,17
5,15,2013,62,69,54,45,56,73,38,0.00,10,22,28
5,16,2013,71,79,62,50,55,78,32,0.00,4,13,23
5,17,2013,65,72,58,39,40,51,29,0.00,4,17,26
5,18,2013,61,65,56,48,62,80,43,0.01,2,9,16
5,19,2013,57,59,55,55,84,100,67,0.60,5,12,18
5,20,2013,69,79,58,60,82,100,64,0.00,2,10,15
5,21,2013,77,86,68,65,70,84,55,0.00,5,13,22
5,22,2013,69,78,59,63,79,90,68,0.00,3,16,24
5,23,2013,72,80,64,66,84,100,67,1.81,5,12,22
5,24,2013,55,65,45,54,88,100,76,0.30,5,15,30
5,25,2013,50,54,45,41,76,92,59,0.14,9,17,34
5,26,2013,57,66,48,35,48,66,30,0.00,8,20,29
5,27,2013,62,73,51,36,39,54,23,0.00,4,12,20
5,28,2013,62,68,56,52,72,100,43,0.52,3,10,17
5,29,2013,70,82,58,61,79,100,58,0.00,2,10,16
5,30,2013,81,90,72,63,56,73,38,0.00,5,10,17
5,31,2013,83,90,75,63,52,69,35,0.00,4,10,18
6,1,2013,82,90,73,65,59,73,45,0.00,4,12,20
6,2,2013,79,88,69,66,73,97,48,0.85,6,15,26
6,3,2013,72,78,66,67,71,97,45,0.87,3,12,19
6,4,2013,66,75,57,41,43,57,29,0.00,5,13,21
6,5,2013,66,74,58,44,57,78,36,0.00,4,10,19
6,6,2013,65,70,59,55,72,97,47,0.13,5,13,21
6,7,2013,61,63,59,59,95,100,90,4.16,8,20,32
6,8,2013,67,77,57,58,77,93,61,0.48,4,15,20
6,9,2013,72,80,63,58,63,84,42,0.00,2,10,17
6,10,2013,66,70,62,63,84,100,68,1.38,6,14,25
6,11,2013,72,80,64,64,79,100,58,0.09,6,16,30
6,12,2013,71,76,65,52,54,70,38,0.00,5,16,29
6,13,2013,62,69,55,58,74,93,55,1.26,7,20,31
6,14,2013,63,72,53,53,73,93,53,0.38,5,18,28
6,15,2013,71,80,61,51,55,78,32,0.00,4,12,21
6,16,2013,73,80,65,56,58,73,43,0.00,4,15,29
6,17,2013,77,84,69,64,68,84,51,0.01,3,10,23
6,18,2013,74,84,64,64,72,93,51,0.19,4,12,16
6,19,2013,68,77,59,53,62,93,31,0.01,5,13,19
6,20,2013,71,80,62,53,56,67,45,0.00,4,12,20
6,21,2013,73,82,64,52,53,63,42,0.00,5,10,21
6,22,2013,75,84,65,54,53,61,44,0.00,4,10,20
6,23,2013,79,88,70,65,67,82,51,0.00,5,14,24
6,24,2013,83,92,74,67,64,87,40,0.00,4,13,20
6,25,2013,82,91,73,66,59,73,44,T,3,14,28
6,26,2013,80,85,74,66,67,82,51,0.05,4,12,19
6,27,2013,80,86,73,70,75,93,57,0.24,4,13,24
6,28,2013,79,85,73,69,74,93,55,T,5,12,22
6,29,2013,77,83,71,67,71,84,58,0.00,4,12,18
6,30,2013,80,86,73,71,80,94,65,T,3,10,20
7,1,2013,75,77,72,71,88,93,82,0.84,3,14,26
7,2,2013,77,82,72,72,84,94,74,0.08,3,12,22
7,3,2013,78,83,73,73,87,100,74,0.53,4,12,18
7,4,2013,81,87,75,72,80,100,59,0.00,4,14,23
7,5,2013,83,90,76,71,69,87,51,0.00,5,13,19
7,6,2013,85,92,78,70,62,79,44,0.00,5,13,21
7,7,2013,85,92,78,70,63,74,51,0.00,4,13,23
7,8,2013,81,89,73,67,67,87,46,0.22,5,13,24
7,9,2013,81,88,74,68,71,88,53,0.23,3,15,25
7,10,2013,80,85,75,71,73,87,59,T,4,13,20
7,11,2013,80,84,76,67,66,85,47,T,4,10,17
7,12,2013,73,77,68,65,74,93,54,0.25,10,18,27
7,13,2013,74,81,67,70,86,97,74,0.06,5,13,18
7,14,2013,82,90,74,71,76,100,51,0.00,4,10,16
7,15,2013,86,94,78,70,62,79,44,0.00,4,9,16
7,16,2013,86,94,77,65,54,71,36,0.00,5,14,20
7,17,2013,88,97,79,68,53,71,34,0.00,3,9,16
7,18,2013,90,98,81,69,52,65,38,0.00,4,9,15
7,19,2013,90,96,83,73,60,74,46,0.00,5,15,25
7,20,2013,87,93,81,69,58,69,47,0.00,6,15,26
7,21,2013,83,89,76,64,58,79,36,0.00,5,12,17
7,22,2013,81,86,75,71,80,94,65,0.06,5,12,17
7,23,2013,80,87,73,72,75,94,55,0.31,4,14,23
7,24,2013,76,83,68,62,62,79,45,0.00,5,14,22
7,25,2013,66,68,64,53,63,73,52,0.01,9,17,25
7,26,2013,74,83,65,58,59,78,40,0.00,5,13,18
7,27,2013,76,82,70,62,65,84,45,0.00,3,12,21
7,28,2013,74,78,70,67,80,93,67,0.24,2,13,20
7,29,2013,77,85,69,63,66,97,34,0.01,4,14,22
7,30,2013,75,83,67,54,51,63,39,0.00,4,10,17
7,31,2013,75,83,67,57,54,68,39,0.00,3,8,17
8,1,2013,71,76,66,65,79,97,60,0.65,3,10,16
8,2,2013,75,83,67,63,69,97,40,0.00,5,13,25
8,3,2013,73,78,68,61,63,73,53,0.06,3,13,18
8,4,2013,73,80,66,54,57,78,36,0.00,5,13,21
8,5,2013,70,78,62,47,48,67,29,0.00,3,10,16
8,6,2013,73,82,64,54,54,73,35,0.00,3,9,17
8,7,2013,75,80,70,62,65,79,51,T,5,13,22
8,8,2013,76,81,70,70,86,97,74,0.46,4,10,19
8,9,2013,80,85,74,72,80,94,65,0.05,4,16,22
8,10,2013,77,83,70,60,61,82,39,0.00,5,14,21
8,11,2013,73,81,65,54,52,68,36,0.00,3,9,14
8,12,2013,76,82,70,65,70,90,49,0.05,2,8,13
8,13,2013,73,77,68,67,83,97,69,0.85,3,12,18
8,14,2013,68,74,61,49,64,87,41,0.00,6,15,27
8,15,2013,69,78,59,48,52,72,31,0.00,4,10,16
8,16,2013,73,82,64,52,52,73,30,0.00,2,8,13
8,17,2013,74,84,64,53,51,68,34,0.00,2,8,11
8,18,2013,72,76,68,55,57,73,41,T,3,10,15
8,19,2013,73,79,66,59,64,79,48,T,3,9,17
8,20,2013,78,88,68,62,61,84,37,0.00,3,9,14
8,21,2013,81,90,72,62,54,73,34,0.00,3,8,14
8,22,2013,75,78,71,70,84,93,74,0.25,4,10,16
8,23,2013,77,82,71,58,59,84,33,0.00,6,13,19
8,24,2013,73,80,65,51,48,68,28,0.00,5,14,20
8,25,2013,74,83,64,53,55,78,31,0.00,4,10,19
8,26,2013,76,84,68,59,70,93,46,0.04,6,14,22
8,27,2013,79,87,71,66,69,90,48,0.01,5,12,17
8,28,2013,79,86,71,70,76,93,58,0.43,3,9,14
8,29,2013,76,80,71,67,78,93,62,T,5,12,18
8,30,2013,78,85,70,65,66,84,48,0.00,4,13,20
8,31,2013,80,86,73,69,73,84,61,0.00,5,13,24
9,1,2013,80,84,75,70,76,87,65,0.00,2,10,17
9,2,2013,78,82,74,72,82,94,69,0.05,1,12,17
9,3,2013,75,82,68,65,67,93,40,0.03,3,12,19
9,4,2013,74,82,65,54,54,73,35,0.00,5,12,18
9,5,2013,72,80,64,48,48,68,27,0.00,6,13,19
9,6,2013,65,72,57,41,42,57,27,0.00,4,12,17
9,7,2013,70,80,59,47,48,67,28,0.00,3,10,14
9,8,2013,74,83,64,52,45,63,27,T,7,15,25
9,9,2013,65,73,57,48,51,68,34,0.00,4,12,17
9,10,2013,78,87,68,66,71,84,57,0.01,6,12,22
9,11,2013,87,96,77,71,64,79,49,0.00,4,12,21
9,12,2013,79,87,70,70,79,97,61,1.60,4,15,24
9,13,2013,68,77,59,57,70,93,47,0.06,5,14,24
9,14,2013,61,67,54,44,55,66,44,0.00,5,12,19
9,15,2013,62,73,51,44,54,77,31,0.00,4,9,14
9,16,2013,65,73,56,52,61,78,44,0.03,5,14,21
9,17,2013,58,65,50,37,49,61,36,0.00,5,17,25
9,18,2013,62,72,51,43,51,69,33,0.00,3,9,15
9,19,2013,67,78,55,48,52,72,31,0.00,3,8,13
9,20,2013,70,79,60,54,60,78,42,0.00,3,9,16
9,21,2013,69,77,61,62,77,90,64,0.72,4,16,28
9,22,2013,62,69,54,54,68,93,42,0.45,6,14,24
9,23,2013,58,66,50,40,54,71,37,0.00,4,12,19
9,24,2013,60,73,47,40,54,76,31,0.00,4,12,17
9,25,2013,63,73,52,44,52,71,33,0.00,2,7,11
9,26,2013,65,71,58,53,69,80,57,0.00,4,10,16
9,27,2013,63,69,57,50,66,80,52,0.00,5,10,14
9,28,2013,65,73,56,50,62,83,41,0.00,5,12,17
9,29,2013,65,72,57,53,66,87,44,0.00,3,9,14
9,30,2013,66,75,56,51,62,86,38,0.00,3,12,17
10,1,2013,71,82,59,53,53,72,34,0.00,2,10,15
10,2,2013,74,83,64,56,56,68,43,0.00,4,13,21
10,3,2013,71,78,63,54,57,78,36,0.00,2,7,12
10,4,2013,76,86,66,61,65,84,45,T,3,9,14
10,5,2013,70,76,64,61,74,87,60,0.00,4,8,14
10,6,2013,68,70,65,64,89,93,84,T,6,10,17
10,7,2013,68,76,60,64,77,90,64,0.25,6,15,29
10,8,2013,61,67,54,42,55,71,39,0.00,6,13,19
10,9,2013,58,62,53,44,60,72,47,0.00,8,18,27
10,10,2013,60,65,54,49,70,77,62,T,9,16,25
10,11,2013,64,68,60,55,71,90,52,0.02,9,17,25
10,12,2013,66,72,60,46,50,72,27,0.00,11,21,29
10,13,2013,61,65,56,49,67,77,56,0.00,9,17,26
10,14,2013,59,66,52,47,66,83,48,0.00,2,8,12
10,15,2013,63,72,53,49,67,89,44,0.00,3,8,13
10,16,2013,62,67,56,54,75,86,63,0.00,3,8,12
10,17,2013,67,73,61,59,74,90,57,0.02,3,9,18
10,18,2013,62,68,55,45,59,81,37,0.00,7,15,26
10,19,2013,58,64,52,45,60,80,40,0.01,3,10,20
10,20,2013,57,63,50,39,55,80,30,0.00,6,14,23
10,21,2013,58,66,50,37,46,62,29,0.00,4,10,19
10,22,2013,59,67,51,44,57,67,47,0.00,5,12,19
10,23,2013,50,55,45,35,55,66,44,0.00,4,14,21
10,24,2013,48,54,41,28,50,70,29,0.00,7,15,23
10,25,2013,47,53,40,28,51,70,32,0.00,5,15,23
10,26,2013,48,55,41,29,50,67,32,0.00,6,17,26
10,27,2013,52,58,46,29,42,53,30,0.00,5,13,22
10,28,2013,52,61,43,30,47,62,31,0.00,4,13,21
10,29,2013,50,56,44,30,46,54,38,0.00,5,10,14
10,30,2013,54,60,47,42,61,72,50,0.00,2,9,13
10,31,2013,60,66,53,55,79,90,67,0.06,4,13,23
11,1,2013,65,70,59,57,69,87,51,0.13,5,23,43
11,2,2013,62,68,55,44,62,87,37,0.00,4,10,18
11,3,2013,46,55,37,30,57,71,42,0.00,6,15,21
11,4,2013,41,46,35,16,37,47,27,0.00,6,15,24
11,5,2013,48,55,41,34,56,67,45,0.00,4,10,14
11,6,2013,55,61,49,44,65,80,49,0.00,4,9,19
11,7,2013,54,64,44,48,67,84,49,0.13,7,15,24
11,8,2013,45,50,40,25,50,65,34,0.00,9,16,28
11,9,2013,44,50,38,26,46,59,32,0.00,5,13,23
11,10,2013,53,61,44,30,47,65,29,T,8,18,33
11,11,2013,48,53,43,26,42,49,35,0.00,6,16,26
11,12,2013,42,52,31,23,56,75,37,0.03,6,16,29
11,13,2013,34,39,29,13,43,58,27,0.00,6,14,22
11,14,2013,43,52,33,15,35,51,19,0.00,8,17,31
11,15,2013,51,57,44,22,33,41,24,0.00,5,13,23
11,16,2013,53,60,45,40,61,83,38,0.05,3,12,17
11,17,2013,56,60,51,53,85,93,77,0.03,4,10,16
11,18,2013,58,65,51,44,60,93,26,0.22,7,20,31
11,19,2013,44,51,36,22,42,48,36,0.00,9,20,31
11,20,2013,38,44,32,15,40,56,24,0.00,7,15,23
11,21,2013,44,52,35,31,55,66,44,0.00,5,10,14
11,22,2013,54,57,51,45,76,89,63,0.07,6,12,18
11,23,2013,43,54,31,23,53,77,28,T,10,21,34
11,24,2013,27,30,23,2,34,44,24,0.00,12,25,43
11,25,2013,29,35,23,9,43,50,35,0.00,6,15,23
11,26,2013,40,47,33,27,65,92,37,0.51,4,12,21
11,27,2013,49,62,35,46,73,93,52,1.98,10,20,37
11,28,2013,33,35,30,10,43,53,32,0.00,7,22,39
11,29,2013,34,39,29,15,46,53,38,0.00,4,13,19
11,30,2013,32,39,25,17,51,64,38,0.00,5,12,16
12,1,2013,43,49,36,29,61,76,46,0.00,2,7,10
12,2,2013,45,49,41,34,68,82,53,0.00,3,8,11
12,3,2013,46,53,38,34,66,86,46,0.00,3,8,12
12,4,2013,47,52,41,36,64,73,54,0.00,3,8,12
12,5,2013,54,60,48,50,83,93,72,0.01,2,9,17
12,6,2013,50,62,37,43,84,90,77,0.73,6,15,22
12,7,2013,37,41,32,26,65,89,40,0.14,6,13,22
12,8,2013,31,33,29,21,65,85,45,0.08,6,15,20
12,9,2013,35,39,31,32,86,92,79,0.30,7,22,31
12,10,2013,34,37,30,28,74,89,58,0.23,6,14,24
12,11,2013,30,33,27,13,48,55,41,0.00,8,15,25
12,12,2013,27,30,23,6,47,57,37,0.00,7,16,26
12,13,2013,29,35,23,10,43,47,38,0.00,6,18,28
12,14,2013,28,34,22,21,66,88,43,0.73,10,21,31
12,15,2013,35,40,30,28,72,92,52,0.72,9,21,28
12,16,2013,29,33,25,10,46,56,35,0.00,8,17,26
12,17,2013,28,32,24,21,64,85,42,0.19,6,13,17
12,18,2013,30,37,23,18,64,81,47,0.00,7,14,24
12,19,2013,39,47,30,22,52,63,41,0.00,5,15,24
12,20,2013,47,53,41,31,55,68,41,0.00,5,16,27
12,21,2013,58,65,51,47,67,77,56,0.01,8,16,26
12,22,2013,66,71,61,56,70,78,61,T,6,16,27
12,23,2013,53,64,42,52,80,93,67,0.51,5,17,28
12,24,2013,34,42,26,19,56,72,40,T,8,18,29
12,25,2013,25,31,19,7,46,53,38,0.00,5,21,35
12,26,2013,33,36,30,20,58,64,51,T,5,14,23
12,27,2013,36,40,31,19,51,61,40,0.00,6,12,20
