Month,Day,Year,Mean Temperature,Max Temperature,Min Temperature,Dew Point,Average Humidity,Maximum Humidity,Minimum Humidity,Precipitation,Wind Speed,Max Wind Speed,Max Gust Speed
12,28,2013,46,55,36,23,41,52,29,0.00,7,16,27
12,29,2013,45,48,41,36,66,93,39,1.20,6,16,26
12,30,2013,34,45,23,24,60,76,43,0.00,6,15,25
12,31,2013,27,32,21,10,51,63,38,T,6,17,28
1,1,2014,29,33,24,13,49,59,38,0.00,6,14,23
1,2,2014,26,33,18,20,70,84,56,0.33,12,21,28
1,3,2014,14,18,9,1,63,84,42,0.29,10,21,29
1,4,2014,19,29,8,3,51,66,35,0.00,5,9,20
1,5,2014,34,40,27,27,75,92,58,0.14,4,7,17
1,6,2014,37,55,19,34,72,100,43,0.36,9,18,29
1,7,2014,12,19,4,-12,42,49,35,0.00,13,23,38
1,8,2014,16,22,9,-3,47,55,39,0.00,7,15,23
1,9,2014,27,32,22,8,45,57,33,0.00,3,12,16
1,10,2014,34,37,30,28,71,92,49,0.11,3,8,11
1,11,2014,48,58,37,48,89,93,85,0.50,7,17,28
1,12,2014,46,54,38,32,64,83,45,0.05,8,20,31
1,13,2014,44,51,37,31,59,66,52,0.00,5,14,24
1,14,2014,48,52,44,41,75,93,56,0.38,5,13,22
1,15,2014,40,45,34,37,85,93,66,0.00,4,4,-
1,16,2014,38,41,35,30,73,93,61,T,5,5,-
1,17,2014,39,45,32,23,60,75,45,0.00,-,-,-
1,18,2014,34,39,28,26,70,100,56,0.10,-,-,-
1,19,2014,31,36,25,16,60,75,44,0.00,-,-,-
1,20,2014,40,45,34,22,52,64,40,0.00,-,-,-
1,21,2014,23,33,12,10,68,100,35,0.00,-,-,-
1,22,2014,13,18,7,-2,55,67,42,0.02,-,-,-
1,23,2014,14,19,9,-1,53,63,43,0.00,-,-,-
1,24,2014,15,19,10,-4,42,55,28,0.00,-,-,-
1,25,2014,24,28,19,10,62,81,42,0.04,8,17,30
1,26,2014,26,34,17,5,55,74,36,T,9,16,26
1,27,2014,33,44,21,14,44,63,24,0.00,8,17,30
1,28,2014,17,21,12,-8,36,44,28,0.00,6,15,24
1,29,2014,19,23,14,-1,54,80,28,0.04,6,15,23
1,30,2014,23,30,16,2,42,51,33,0.00,4,9,16
1,31,2014,32,39,25,11,43,55,30,0.00,5,14,21
2,1,2014,41,45,36,21,55,76,33,0.00,4,13,19
2,2,2014,48,56,39,34,64,85,43,T,3,10,15
2,3,2014,38,43,32,28,81,92,70,1.17,7,10,16
2,4,2014,29,35,22,21,71,81,61,0.00,2,7,-
2,5,2014,32,34,29,28,78,92,63,1.43,7,15,28
2,6,2014,27,32,21,16,66,81,50,0.00,4,13,19
2,7,2014,28,32,24,13,53,63,43,0.00,7,15,24
2,8,2014,25,29,21,4,41,50,31,0.00,5,12,17
2,9,2014,26,31,21,15,63,84,42,0.10,4,12,19
2,10,2014,25,29,21,9,57,75,38,0.00,7,15,26
2,11,2014,21,26,16,3,48,59,36,0.00,5,14,20
2,12,2014,19,25,13,6,52,65,39,0.00,6,14,19
2,13,2014,30,36,24,28,82,96,68,1.78,13,25,39
2,14,2014,36,40,31,26,70,92,48,0.30,10,22,38
2,15,2014,32,37,27,25,72,92,52,0.13,9,18,29
2,16,2014,26,30,21,9,50,60,39,0.00,9,18,31
2,17,2014,25,32,18,2,41,56,25,0.00,5,16,24
2,18,2014,33,39,26,23,67,92,42,0.16,5,16,30
2,19,2014,40,45,34,32,70,92,47,0.26,5,16,26
2,20,2014,44,51,37,29,63,92,33,0.03,5,14,20
2,21,2014,43,49,36,36,82,96,67,0.09,7,21,32
2,22,2014,47,54,40,24,47,70,24,0.00,7,17,29
2,23,2014,49,54,43,27,45,58,32,T,5,18,30
2,24,2014,36,44,27,13,43,57,29,0.00,9,17,28
2,25,2014,29,33,24,9,46,55,36,0.00,7,18,27
2,26,2014,26,31,20,10,55,81,28,0.03,5,17,29
2,27,2014,24,34,14,1,39,50,28,0.00,8,21,39
2,28,2014,17,24,9,-7,34,42,26,0.00,5,15,25
3,1,2014,29,37,20,10,42,52,32,0.00,4,12,16
3,2,2014,36,40,32,18,46,52,40,T,4,13,20
3,3,2014,25,32,17,5,57,74,39,0.04,7,16,24
3,4,2014,21,29,13,1,44,58,29,0.00,5,13,19
3,5,2014,33,39,26,7,37,46,27,0.00,5,17,25
3,6,2014,24,31,16,4,43,54,31,0.00,9,17,23
3,7,2014,32,37,26,21,61,75,46,0.00,8,16,22
3,8,2014,46,57,35,27,53,75,30,0.00,6,17,27
3,9,2014,40,44,36,15,39,54,24,0.00,6,15,22
3,10,2014,44,51,36,23,48,62,33,T,5,15,27
3,11,2014,56,66,45,31,39,50,28,0.00,5,13,22
3,12,2014,44,56,32,42,68,89,47,0.35,5,20,35
3,13,2014,26,32,19,3,42,64,27,0.00,14,20,36
3,14,2014,34,46,22,10,38,51,25,0.00,6,14,23
3,15,2014,50,58,42,24,35,45,24,0.00,9,21,33
3,16,2014,36,42,30,8,34,43,25,0.00,8,16,28
3,17,2014,29,35,23,3,34,43,25,0.00,8,15,23
3,18,2014,36,43,28,9,42,64,19,0.00,7,20,25
3,19,2014,39,46,32,34,79,96,62,0.92,7,15,21
3,20,2014,47,54,40,34,63,93,32,0.00,8,20,32
3,21,2014,45,51,39,18,34,44,24,0.00,8,16,29
3,22,2014,52,63,41,27,42,61,23,0.00,7,18,32
3,23,2014,35,42,27,14,38,50,25,0.00,7,15,22
3,24,2014,28,35,21,2,35,45,24,0.00,7,15,27
3,25,2014,33,39,26,10,39,51,26,T,6,16,21
3,26,2014,30,36,24,7,38,51,24,0.00,12,23,38
3,27,2014,33,44,22,9,35,50,19,0.00,7,14,26
3,28,2014,50,62,37,40,61,74,48,0.04,5,13,22
3,29,2014,51,59,43,42,79,96,61,1.81,11,23,35
3,30,2014,44,49,39,41,88,100,76,0.35,10,21,30
3,31,2014,46,56,36,31,65,92,38,0.16,8,13,22
4,1,2014,50,60,39,27,46,58,33,0.00,5,17,24
4,2,2014,48,54,42,37,67,76,58,0.00,2,9,14
4,3,2014,57,67,46,29,49,82,15,0.07,4,10,15
4,4,2014,44,47,40,36,79,92,65,0.21,8,15,23
4,5,2014,47,54,40,31,61,89,32,0.00,8,20,36
4,6,2014,49,61,36,21,37,56,17,0.00,4,13,18
4,7,2014,48,53,43,37,62,92,32,0.52,6,16,23
4,8,2014,55,64,46,44,65,93,36,0.34,7,17,30
4,9,2014,53,61,45,26,44,65,23,0.00,7,17,31
4,10,2014,50,58,42,22,36,47,24,0.00,7,16,28
4,11,2014,66,75,56,40,49,67,31,0.00,6,13,22
4,12,2014,62,73,50,38,51,83,19,0.00,4,14,21
4,13,2014,66,77,54,46,55,77,33,0.00,6,15,23
4,14,2014,67,75,59,53,62,78,46,0.00,7,17,29
4,15,2014,48,63,33,48,86,93,79,0.71,9,17,30
4,16,2014,40,49,31,20,48,70,26,0.05,8,16,31
4,17,2014,42,48,36,24,51,65,37,0.00,8,17,22
4,18,2014,42,49,35,28,58,70,46,0.00,5,14,20
4,19,2014,55,68,41,27,44,70,17,0.00,6,16,21
4,20,2014,53,60,45,26,42,60,24,0.00,6,16,25
4,21,2014,54,67,41,30,41,63,19,0.00,4,13,18
4,22,2014,61,71,51,46,58,77,38,0.01,6,13,21
4,23,2014,53,61,44,36,50,63,36,0.00,9,21,36
4,24,2014,52,62,42,16,33,53,12,0.00,9,18,31
4,25,2014,54,63,44,23,41,61,20,0.02,5,16,23
4,26,2014,57,67,46,44,65,93,37,0.92,5,14,21
4,27,2014,53,59,47,33,49,60,38,0.00,6,16,22
4,28,2014,56,67,45,33,44,65,22,0.00,4,14,20
4,29,2014,48,52,43,37,68,82,54,0.03,9,16,26
4,30,2014,47,52,41,43,85,93,76,4.97,8,18,26
5,1,2014,65,78,51,54,64,97,31,0.12,5,13,20
5,2,2014,63,70,56,39,52,77,27,T,4,16,26
5,3,2014,63,71,54,40,54,77,30,0.08,3,12,19
5,4,2014,60,65,54,36,50,77,22,0.02,8,21,34
5,5,2014,60,70,50,29,37,56,18,0.00,7,16,28
5,6,2014,62,71,52,28,34,47,20,0.00,4,13,22
5,7,2014,60,69,50,31,35,47,22,0.00,4,13,20
5,8,2014,56,59,53,51,72,93,51,0.41,5,8,-
5,9,2014,59,63,55,56,89,93,84,0.04,3,13,17
5,10,2014,70,83,57,60,74,97,51,0.37,5,17,31
5,11,2014,71,82,60,43,53,87,19,0.03,3,13,19
5,12,2014,75,85,64,52,48,58,37,0.00,2,10,18
5,13,2014,63,73,53,47,56,76,35,0.00,7,20,28
5,14,2014,62,71,52,50,71,87,55,0.01,5,10,16
5,15,2014,65,71,58,60,88,97,78,0.15,5,13,22
5,16,2014,63,68,58,63,90,93,87,1.54,6,16,31
5,17,2014,62,70,53,44,60,87,32,0.00,5,13,20
5,18,2014,59,67,51,35,47,63,30,0.00,6,12,19
5,19,2014,61,72,49,33,37,50,23,0.00,5,14,28
5,20,2014,66,78,53,37,39,59,18,0.00,3,13,22
5,21,2014,69,74,63,48,51,63,39,0.00,3,10,15
5,22,2014,63,67,59,57,83,97,68,0.24,3,10,15
5,23,2014,64,71,56,56,78,93,63,0.91,4,13,19
5,24,2014,64,70,57,55,73,93,53,0.40,4,12,14
5,25,2014,68,80,55,51,59,93,25,0.00,2,10,16
5,26,2014,76,86,66,48,37,49,25,0.00,5,14,21
5,27,2014,75,86,64,57,51,64,37,T,4,16,29
5,28,2014,59,64,54,50,77,87,66,0.00,8,16,22
5,29,2014,59,66,51,42,61,71,51,0.00,4,13,20
5,30,2014,65,75,55,47,54,67,41,T,2,16,21
5,31,2014,65,73,57,48,55,72,38,0.05,6,20,28
6,1,2014,66,77,55,39,44,66,21,0.00,4,10,18
6,2,2014,70,80,59,48,45,55,35,0.00,4,10,19
6,3,2014,76,87,65,62,69,93,45,0.12,4,13,22
6,4,2014,73,82,63,61,72,93,51,0.00,4,10,16
6,5,2014,69,76,61,60,67,93,41,0.87,6,13,20
6,6,2014,69,76,61,48,51,64,38,0.00,5,10,20
6,7,2014,71,82,60,52,54,72,35,0.00,3,9,15
6,8,2014,76,86,66,54,53,73,32,0.00,3,13,19
6,9,2014,68,73,63,62,72,100,44,1.60,4,9,15
6,10,2014,71,77,65,65,84,93,74,0.00,3,8,11
6,11,2014,66,70,61,59,78,90,66,0.02,7,16,23
6,12,2014,67,73,60,62,88,97,78,0.07,6,10,15
6,13,2014,72,79,65,65,86,100,71,1.28,4,9,17
6,14,2014,67,74,60,60,69,93,44,0.00,5,14,26
6,15,2014,70,80,59,51,56,72,39,0.00,4,12,18
6,16,2014,72,81,63,56,59,78,39,0.00,3,12,18
6,17,2014,80,89,71,63,57,68,46,0.00,4,9,16
6,18,2014,83,89,76,62,51,67,35,0.00,6,14,24
6,19,2014,73,77,68,63,77,93,60,0.15,4,10,17
6,20,2014,72,79,64,47,55,84,26,0.00,4,12,19
6,21,2014,70,78,62,48,46,60,32,0.00,5,13,18
6,22,2014,72,79,64,53,58,78,38,0.00,2,9,15
6,23,2014,73,81,65,56,60,73,46,0.00,3,12,19
6,24,2014,75,81,68,58,58,70,45,0.00,5,12,20
6,25,2014,78,85,70,68,76,90,61,0.08,5,12,24
6,26,2014,78,85,70,67,74,93,54,0.07,5,13,17
6,27,2014,75,83,67,60,61,79,43,0.00,3,13,18
6,28,2014,77,87,66,55,48,68,27,0.00,3,12,20
6,29,2014,76,83,68,55,55,68,42,0.00,3,12,18
6,30,2014,77,84,69,62,66,84,47,0.00,3,10,20
7,1,2014,81,89,72,67,70,84,55,0.00,5,14,23
7,2,2014,82,91,72,71,73,93,52,0.96,4,15,26
7,3,2014,78,87,69,71,81,97,65,1.78,3,12,25
7,4,2014,70,74,65,64,75,97,53,0.14,5,14,25
7,5,2014,72,81,63,49,46,60,32,0.00,7,15,24
7,6,2014,75,84,66,54,46,58,34,0.00,5,17,23
7,7,2014,81,90,72,63,56,73,38,0.04,6,14,25
7,8,2014,81,91,71,67,69,93,44,0.39,5,15,33
7,9,2014,80,88,71,65,62,84,40,0.09,4,13,20
7,10,2014,78,83,72,61,60,73,47,0.00,3,10,17
7,11,2014,79,86,71,58,53,68,37,0.00,4,10,14
7,12,2014,78,85,71,60,58,73,42,0.00,3,10,20
7,13,2014,78,83,72,67,72,87,57,0.03,5,9,16
7,14,2014,78,84,72,71,85,100,69,0.46,5,12,21
7,15,2014,79,86,72,71,82,94,70,1.30,3,13,19
7,16,2014,75,81,68,65,68,93,42,T,4,10,16
7,17,2014,74,81,67,54,56,73,38,0.00,4,10,16
7,18,2014,73,81,64,53,55,73,36,0.00,4,9,-
7,19,2014,72,76,68,56,63,78,47,0.00,5,7,-
7,20,2014,72,78,66,59,65,81,49,T,4,12,15
7,21,2014,76,85,67,61,61,81,40,0.00,2,8,14
7,22,2014,79,86,71,64,60,69,51,0.00,4,12,20
7,23,2014,80,88,72,68,75,93,57,0.19,5,16,25
7,24,2014,75,80,70,61,65,84,46,0.00,5,10,16
7,25,2014,74,82,66,54,49,63,35,0.00,99,99,99
7,26,2014,75,81,69,62,65,79,51,0.00,4,9,18
7,27,2014,78,85,71,67,72,93,51,0.02,3,12,17
7,28,2014,75,82,68,65,68,90,45,0.19,7,16,28
7,29,2014,70,76,64,51,55,68,41,0.00,5,14,22
7,30,2014,72,80,63,52,52,73,30,0.00,3,10,14
7,31,2014,75,82,68,58,59,69,48,0.00,3,12,20
8,1,2014,78,84,71,65,69,79,58,0.00,4,12,20
8,2,2014,69,74,63,62,77,93,61,0.41,6,17,24
8,3,2014,71,76,66,63,77,93,60,0.07,2,9,12
8,4,2014,77,84,70,65,68,84,51,0.00,3,9,15
8,5,2014,81,90,71,62,54,73,34,0.00,2,12,16
8,6,2014,77,83,70,59,55,73,37,0.00,3,15,23
8,7,2014,75,83,66,51,47,63,30,0.00,4,13,22
8,8,2014,74,83,65,52,50,67,33,0.00,3,9,14
8,9,2014,77,87,66,53,48,68,27,0.00,3,9,15
8,10,2014,78,88,68,56,55,78,31,0.00,3,8,14
8,11,2014,79,87,71,58,54,73,34,0.00,3,9,19
8,12,2014,75,79,70,66,77,90,64,0.19,6,15,26
8,13,2014,75,82,68,66,74,93,54,0.53,6,16,30
8,14,2014,70,77,63,51,52,68,36,0.00,5,13,20
8,15,2014,67,73,61,48,53,64,41,0.00,5,13,20
8,16,2014,71,78,63,51,50,63,36,0.00,4,10,23
8,17,2014,74,82,66,55,58,76,39,0.01,4,12,20
8,18,2014,72,81,63,52,54,72,36,0.00,5,9,17
8,19,2014,73,83,63,58,64,79,48,0.00,4,9,14
8,20,2014,77,84,70,60,60,79,40,0.00,2,10,14
8,21,2014,74,83,65,62,70,90,50,0.35,4,12,19
8,22,2014,72,79,65,62,75,93,56,0.06,5,10,14
8,23,2014,72,77,67,59,65,81,49,0.01,5,13,18
8,24,2014,72,80,64,58,62,78,45,0.00,3,10,16
8,25,2014,76,88,64,58,59,84,34,0.00,3,10,14
8,26,2014,80,89,70,62,60,84,36,0.00,2,7,14
8,27,2014,80,90,70,62,58,78,38,0.00,3,10,19
8,28,2014,74,82,66,54,54,74,33,0.00,5,13,21
8,29,2014,71,80,61,50,54,72,35,0.00,3,12,18
8,30,2014,73,80,65,59,59,73,45,0.00,2,8,17
8,31,2014,82,90,73,69,73,94,52,0.62,3,15,29
9,1,2014,82,88,75,70,71,87,55,0.00,3,10,15
9,2,2014,85,92,77,69,62,82,41,0.00,5,15,35
9,3,2014,79,86,72,58,50,68,32,0.00,3,13,21
9,4,2014,78,87,69,58,51,66,35,0.00,3,10,19
9,5,2014,80,87,72,69,76,90,61,0.00,3,10,17
9,6,2014,79,91,67,69,67,82,52,0.11,5,13,22
9,7,2014,73,81,65,56,59,81,36,0.00,5,12,17
9,8,2014,70,75,65,53,56,70,41,0.00,8,14,21
9,9,2014,68,73,63,57,66,73,58,0.00,8,15,23
9,10,2014,72,80,63,57,62,78,46,0.00,6,14,18
9,11,2014,76,83,69,63,68,78,57,0.00,5,12,21
9,12,2014,70,78,62,50,53,65,41,0.00,5,12,18
9,13,2014,64,69,58,56,75,93,56,0.26,5,12,18
9,14,2014,62,71,53,46,57,77,37,0.00,3,10,17
9,15,2014,63,71,55,44,53,72,33,0.00,3,9,14
9,16,2014,64,70,58,55,73,93,52,0.37,2,9,16
9,17,2014,64,73,55,45,55,77,33,0.00,3,9,12
9,18,2014,67,76,57,47,56,80,31,0.00,3,13,20
9,19,2014,60,66,54,45,58,72,44,0.00,8,16,23
9,20,2014,66,75,57,56,67,80,53,0.00,3,12,21
9,21,2014,71,75,67,66,83,93,73,0.15,2,9,16
9,22,2014,63,71,55,49,55,73,37,T,7,15,23
9,23,2014,62,71,52,42,50,67,33,0.00,2,8,16
9,24,2014,65,71,58,53,65,80,49,0.00,6,14,19
9,25,2014,61,64,57,54,75,90,60,0.32,8,16,23
9,26,2014,68,77,58,51,59,80,38,0.00,4,13,20
9,27,2014,72,83,60,54,59,84,34,0.00,3,9,14
9,28,2014,74,84,64,58,59,78,40,0.00,2,9,15
9,29,2014,73,79,67,58,59,73,45,0.00,1,9,14
9,30,2014,67,71,62,58,70,78,61,T,5,13,17
10,1,2014,63,65,61,57,82,90,73,0.02,6,14,18
10,2,2014,66,70,61,54,72,84,59,0.00,5,13,16
10,3,2014,64,71,56,51,61,80,42,0.00,4,10,20
10,4,2014,61,69,52,58,70,93,46,1.18,7,16,27
10,5,2014,54,61,46,34,48,58,38,0.00,6,15,23
10,6,2014,60,69,50,45,54,71,37,0.00,4,15,24
10,7,2014,67,71,63,54,64,81,47,0.06,5,10,21
10,8,2014,68,73,62,52,62,87,37,0.04,7,15,26
10,9,2014,62,68,55,37,44,55,32,0.00,6,18,32
10,10,2014,58,64,52,38,46,54,37,T,2,7,11
10,11,2014,55,60,50,48,71,89,53,0.33,5,10,17
10,12,2014,56,63,48,40,60,86,34,0.00,3,13,19
10,13,2014,59,65,52,53,77,93,60,0.05,3,8,16
10,14,2014,70,76,63,62,77,93,60,0.00,5,13,23
10,15,2014,73,77,69,66,80,90,69,0.69,5,14,25
10,16,2014,66,71,61,62,75,93,57,1.11,4,13,19
10,17,2014,65,71,59,51,61,78,44,0.00,5,14,23
10,18,2014,63,70,56,48,61,78,44,0.00,6,15,23
10,19,2014,50,56,44,32,48,61,35,0.00,8,17,28
10,20,2014,51,60,42,33,51,62,40,0.00,4,12,19
10,21,2014,61,67,55,50,71,93,48,0.11,4,12,18
10,22,2014,54,58,50,50,85,93,77,1.51,9,18,30
10,23,2014,52,53,50,46,78,89,66,0.61,8,12,25
10,24,2014,57,63,51,43,60,72,47,0.00,4,12,19
10,25,2014,59,67,50,39,48,55,40,0.01,6,13,26
10,26,2014,58,63,53,37,52,67,36,T,8,18,32
10,27,2014,56,63,48,36,49,61,36,0.00,5,13,21
10,28,2014,63,72,53,47,58,72,43,0.00,3,12,20
10,29,2014,62,72,51,51,61,83,39,T,5,14,24
10,30,2014,53,59,47,38,63,86,40,0.00,4,10,41
10,31,2014,50,55,45,37,65,80,50,0.05,6,15,23
11,1,2014,45,47,42,38,74,83,65,0.35,9,21,31
11,2,2014,45,48,41,25,54,76,31,0.00,11,21,36
11,3,2014,50,61,39,23,38,59,17,0.00,6,16,26
11,4,2014,61,68,53,27,30,39,21,0.00,5,13,22
11,5,2014,60,64,56,36,40,55,25,0.00,4,14,21
11,6,2014,53,57,48,46,67,93,40,0.37,3,9,15
11,7,2014,47,53,40,34,67,86,48,0.00,7,17,31
11,8,2014,42,48,36,26,51,64,38,0.00,6,16,22
11,9,2014,52,57,46,32,51,65,36,0.00,3,14,22
11,10,2014,53,61,44,35,48,66,29,0.00,3,9,13
11,11,2014,57,64,49,52,75,87,63,0.00,3,10,19
11,12,2014,56,65,47,52,68,93,43,0.00,3,10,22
11,13,2014,42,48,36,30,62,85,39,0.20,4,9,15
11,14,2014,39,42,35,24,62,92,32,0.06,7,14,24
11,15,2014,38,42,33,17,44,56,32,0.00,4,12,20
11,16,2014,40,45,35,23,49,57,40,0.03,4,10,18
11,17,2014,46,52,40,41,82,93,71,1.54,4,14,22
11,18,2014,35,45,24,9,46,65,26,0.00,10,22,33
11,19,2014,29,36,22,7,38,47,29,0.00,7,16,25
11,20,2014,38,45,31,16,37,47,27,0.00,7,17,28
11,21,2014,33,37,28,8,36,42,29,0.00,8,17,26
11,22,2014,36,44,28,13,38,46,30,0.00,5,15,26
11,23,2014,50,57,43,27,52,77,27,0.00,4,14,23
11,24,2014,61,69,53,55,78,93,63,0.70,5,17,32
11,25,2014,60,68,51,35,49,68,30,0.00,5,14,23
11,26,2014,43,51,34,32,65,92,38,1.24,9,18,34
11,27,2014,36,38,34,30,77,89,64,0.02,5,12,20
11,28,2014,33,37,29,17,55,69,40,0.00,6,17,25
11,29,2014,36,45,27,16,48,58,38,0.00,4,10,16
11,30,2014,50,55,45,33,53,62,44,0.00,4,13,23
12,1,2014,54,65,42,40,62,76,48,0.09,7,14,23
12,2,2014,39,43,35,30,67,89,44,0.08,9,17,26
12,3,2014,44,46,41,38,73,92,53,0.06,8,16,26
12,4,2014,41,45,37,21,48,59,36,0.00,6,13,19
12,5,2014,39,44,34,33,69,89,48,0.51,6,17,21
12,6,2014,45,50,39,42,88,96,80,1.22,4,17,30
12,7,2014,36,42,30,18,62,92,32,0.04,12,25,40
12,8,2014,31,37,24,17,51,75,27,0.00,12,20,29
12,9,2014,39,42,36,36,81,92,70,2.54,10,22,32
12,10,2014,36,40,32,31,74,89,59,0.08,8,16,24
12,11,2014,35,38,31,23,62,75,48,0.01,8,17,25
12,12,2014,35,38,32,21,57,61,52,0.00,8,15,25
12,13,2014,39,44,34,25,54,64,43,0.00,9,16,28
12,14,2014,42,46,38,29,60,70,49,0.00,6,13,20
12,15,2014,43,48,37,29,58,70,46,0.00,3,8,12
12,16,2014,44,49,38,39,76,86,65,0.20,4,12,14
12,17,2014,48,54,42,39,73,92,53,0.02,6,16,26
12,18,2014,40,42,37,23,52,59,45,0.00,9,16,28
12,19,2014,35,38,31,21,56,63,48,0.00,7,14,24
12,20,2014,32,33,30,19,57,63,51,0.00,5,12,15
12,21,2014,34,36,31,25,73,82,63,T,5,9,13
12,22,2014,40,44,35,35,82,89,75,0.04,6,12,16
12,23,2014,45,46,43,42,91,96,86,0.16,8,17,26
12,24,2014,51,58,44,47,96,100,92,0.80,6,12,17
12,25,2014,53,62,44,40,69,100,38,0.09,10,20,32
12,26,2014,45,50,40,28,53,64,42,0.00,6,13,18
12,27,2014,50,55,44,31,47,53,41,0.00,4,14,25
12,28,2014,49,54,43,37,73,92,53,0.10,6,15,22
12,29,2014,39,44,34,19,42,53,31,0.00,5,15,25
