Month,Day,Year,Mean Temperature,Max Temperature,Min Temperature,Dew Point,Average Humidity,Maximum Humidity,Minimum Humidity,Precipitation,Wind Speed,Max Wind Speed,Max Gust Speed
12,30,2014,31,34,28,13,47,58,36,0.00,4,10,17
12,31,2014,30,32,27,8,43,55,30,0.00,6,14,21
1,1,2015,33,39,27,10,37,46,27,0.00,7,17,31
1,2,2015,39,42,35,17,43,52,33,0.00,7,15,25
1,3,2015,38,42,33,29,68,92,44,0.71,6,12,18
1,4,2015,49,56,41,43,88,93,83,0.30,6,29,46
1,5,2015,35,49,21,10,38,49,26,0.00,11,24,38
1,6,2015,21,22,19,9,57,77,36,0.05,4,14,24
1,7,2015,16,23,9,1,49,73,25,0.00,13,22,39
1,8,2015,15,21,8,-4,48,55,41,0.00,9,18,31
1,9,2015,26,33,19,11,57,81,33,0.07,9,21,30
1,10,2015,20,23,16,-1,41,47,34,0.00,8,18,25
1,11,2015,28,37,18,6,38,47,29,0.00,6,14,24
1,12,2015,37,39,35,31,64,92,35,0.36,4,12,20
1,13,2015,27,36,17,13,61,82,39,0.00,9,18,25
1,14,2015,24,32,16,12,56,63,49,0.00,6,14,17
1,15,2015,30,35,25,16,55,69,41,0.00,5,15,20
1,16,2015,32,43,20,12,45,58,31,0.00,10,21,32
1,17,2015,25,32,17,5,41,53,29,0.00,6,14,23
1,18,2015,37,42,31,34,77,92,61,2.10,4,10,20
1,19,2015,39,42,36,25,62,82,41,0.00,8,16,33
1,20,2015,36,40,32,18,47,59,35,0.00,6,13,20
1,21,2015,31,36,25,9,38,50,26,0.00,4,10,15
1,22,2015,36,40,31,19,56,69,43,0.00,6,14,21
1,23,2015,34,39,28,17,50,59,40,0.00,6,14,19
1,24,2015,36,39,33,30,71,89,52,0.72,6,14,24
1,25,2015,37,42,31,17,48,69,27,0.00,6,17,30
1,26,2015,27,31,22,16,61,88,34,0.48,13,23,34
1,27,2015,25,30,20,15,66,84,47,0.36,8,17,30
1,28,2015,25,34,16,2,45,61,28,0.00,8,16,24
1,29,2015,28,36,19,13,52,69,35,0.02,4,14,20
1,30,2015,29,38,19,22,63,85,40,0.06,11,22,36
1,31,2015,20,26,13,-1,41,53,29,0.00,12,24,44
2,1,2015,28,36,20,19,66,85,47,0.03,4,12,17
2,2,2015,24,34,14,24,80,92,67,1.02,10,22,32
2,3,2015,20,26,13,8,60,70,50,0.00,7,17,27
2,4,2015,34,43,24,21,56,63,49,0.00,4,13,19
2,5,2015,28,42,14,10,50,69,31,0.00,8,20,30
2,6,2015,20,27,12,0,43,53,33,0.00,7,17,26
2,7,2015,33,40,25,17,61,75,46,0.02,4,12,18
2,8,2015,33,37,29,28,74,89,59,0.00,9,18,26
2,9,2015,27,29,25,19,75,81,68,0.09,11,20,29
2,10,2015,33,40,26,19,59,69,48,0.01,10,18,27
2,11,2015,28,34,22,11,50,65,35,0.00,7,18,26
2,12,2015,28,40,16,19,55,69,41,T,7,22,39
2,13,2015,15,21,8,-7,41,50,31,0.00,9,22,37
2,14,2015,24,32,16,15,54,75,33,0.02,5,14,23
2,15,2015,15,25,4,0,58,81,34,T,15,23,42
2,16,2015,12,21,3,-11,38,51,25,0.00,7,21,36
2,17,2015,21,27,14,9,57,80,34,0.14,5,12,16
2,18,2015,26,33,19,14,55,67,43,T,4,15,21
2,19,2015,18,27,8,-3,40,55,25,0.00,11,20,31
2,20,2015,11,19,2,-10,39,44,33,0.00,10,22,36
2,21,2015,23,32,13,15,59,85,33,0.61,4,14,23
2,22,2015,38,43,32,28,71,89,53,0.10,3,12,17
2,23,2015,23,38,8,1,45,64,25,0.00,11,17,29
2,24,2015,14,24,4,-3,47,60,34,0.00,6,14,23
2,25,2015,29,37,20,10,49,65,32,0.00,6,15,24
2,26,2015,27,32,21,9,46,63,29,0.00,7,15,20
2,27,2015,24,30,18,3,41,54,28,0.00,6,13,20
2,28,2015,21,29,13,-2,40,51,29,0.00,4,12,18
3,1,2015,28,31,24,16,56,84,28,0.52,2,15,20
3,2,2015,33,39,27,18,55,78,32,0.00,8,18,34
3,3,2015,30,37,22,20,62,85,39,0.67,5,14,24
3,4,2015,40,45,35,35,81,92,70,0.25,6,15,25
3,5,2015,30,40,19,23,75,100,49,0.76,6,14,20
3,6,2015,20,27,12,3,48,61,34,0.00,6,14,20
3,7,2015,28,38,18,11,47,56,38,0.00,5,16,24
3,8,2015,43,49,37,22,44,57,31,0.00,5,20,30
3,9,2015,47,54,40,24,41,53,28,0.01,5,16,25
3,10,2015,46,53,39,36,67,92,42,0.46,4,12,17
3,11,2015,52,59,44,39,61,93,29,0.01,7,14,22
3,12,2015,42,47,36,7,27,43,11,0.00,8,20,33
3,13,2015,37,43,31,9,38,59,17,0.00,7,13,19
3,14,2015,46,51,40,41,73,93,53,0.81,6,15,22
3,15,2015,40,44,36,29,67,89,45,0.00,11,23,41
3,16,2015,44,52,35,25,49,59,38,0.00,4,13,20
3,17,2015,46,57,34,27,49,71,27,0.02,10,24,43
3,18,2015,34,39,29,9,35,43,27,0.00,10,20,35
3,19,2015,36,43,29,4,32,46,17,0.00,6,14,22
3,20,2015,34,38,29,19,58,92,23,0.40,8,17,22
3,21,2015,38,47,29,28,75,92,58,T,5,16,27
3,22,2015,36,43,28,12,41,57,25,0.00,8,18,30
3,23,2015,31,38,23,4,35,50,19,0.00,7,16,27
3,24,2015,36,45,26,8,33,42,24,0.00,4,13,17
3,25,2015,42,49,34,26,57,89,25,0.05,4,13,22
3,26,2015,52,62,42,46,88,93,82,0.32,3,14,23
3,27,2015,43,46,39,34,69,89,49,0.27,4,12,18
3,28,2015,33,40,26,20,56,68,44,T,8,15,23
3,29,2015,36,46,25,6,40,63,16,0.00,6,14,22
3,30,2015,45,54,36,23,50,70,30,T,8,24,44
3,31,2015,41,47,35,30,65,92,37,0.17,5,13,20
4,1,2015,42,51,32,18,52,82,22,0.00,5,15,23
4,2,2015,54,67,41,24,32,41,22,0.00,6,20,31
4,3,2015,62,64,59,50,62,84,39,0.04,7,16,25
4,4,2015,51,60,42,34,56,87,24,0.01,10,24,41
4,5,2015,52,61,42,24,43,60,25,0.00,5,18,30
4,6,2015,53,63,42,36,56,76,36,0.00,4,12,18
4,7,2015,52,62,42,41,66,89,43,0.15,7,17,25
4,8,2015,41,45,37,32,66,86,45,0.00,11,22,32
4,9,2015,40,43,37,35,81,92,70,0.00,9,18,25
4,10,2015,48,56,39,42,90,96,83,0.17,5,14,22
4,11,2015,51,57,44,31,48,66,30,0.00,9,17,28
4,12,2015,55,66,43,28,39,59,19,0.00,3,13,21
4,13,2015,59,68,50,37,43,55,30,0.00,5,15,24
4,14,2015,60,65,55,41,50,75,24,0.01,4,13,22
4,15,2015,62,72,51,21,27,41,12,0.00,6,21,35
4,16,2015,58,64,52,25,39,61,17,0.00,7,16,21
4,17,2015,63,71,55,51,68,83,53,0.08,5,15,25
4,18,2015,70,80,59,39,38,56,20,0.00,4,15,25
4,19,2015,56,64,48,29,41,61,21,0.00,9,15,22
4,20,2015,52,57,46,50,83,100,66,1.37,7,16,27
4,21,2015,59,65,52,44,63,100,25,0.20,6,16,24
4,22,2015,59,69,48,36,49,67,31,0.05,6,20,33
4,23,2015,47,52,41,24,47,62,32,0.00,9,21,33
4,24,2015,46,52,39,18,35,44,26,0.00,9,17,33
4,25,2015,50,62,38,23,36,52,20,0.00,6,14,22
4,26,2015,55,64,46,27,36,46,25,0.00,5,13,21
4,27,2015,56,62,49,30,40,50,29,0.00,6,16,28
4,28,2015,61,71,50,35,43,61,24,0.00,8,17,26
4,29,2015,64,78,50,38,44,68,20,0.00,6,17,23
4,30,2015,58,67,48,38,53,71,34,0.00,8,15,21
5,1,2015,56,63,49,39,59,71,46,0.00,5,14,18
5,2,2015,61,74,48,40,56,80,31,0.00,3,15,22
5,3,2015,66,80,51,38,41,59,22,0.00,3,10,18
5,4,2015,71,85,57,44,47,72,22,0.00,5,15,23
5,5,2015,76,85,66,50,44,53,34,0.00,4,13,21
5,6,2015,66,73,59,41,41,53,28,T,5,14,23
5,7,2015,68,80,56,45,54,80,27,0.00,2,10,17
5,8,2015,69,82,56,52,62,86,38,0.00,3,13,21
5,9,2015,64,70,57,55,77,90,63,0.00,4,9,13
5,10,2015,72,83,61,61,71,90,51,0.00,4,13,23
5,11,2015,77,84,70,65,70,84,55,T,4,13,25
5,12,2015,75,86,64,59,58,87,28,0.00,5,15,28
5,13,2015,62,70,53,38,43,51,35,0.00,7,15,26
5,14,2015,62,73,50,33,37,56,17,0.00,4,13,20
5,15,2015,65,75,55,40,45,59,31,0.00,3,13,22
5,16,2015,66,75,57,58,67,87,46,0.30,2,10,16
5,17,2015,74,83,64,64,72,93,51,0.02,2,7,11
5,18,2015,68,75,60,57,77,90,63,0.00,5,14,18
5,19,2015,70,80,59,58,72,87,57,T,2,14,26
5,20,2015,61,67,54,38,47,57,36,0.00,7,14,27
5,21,2015,57,62,52,38,54,72,36,0.00,3,12,16
5,22,2015,65,74,55,40,51,72,29,0.00,6,18,29
5,23,2015,60,70,49,29,38,55,20,0.00,4,15,25
5,24,2015,69,81,56,43,38,55,21,0.00,4,10,18
5,25,2015,75,85,64,55,52,67,37,0.00,5,13,21
5,26,2015,78,88,67,58,54,68,40,0.00,5,12,20
5,27,2015,78,85,70,64,70,84,55,0.08,5,15,23
5,28,2015,78,85,70,64,62,90,34,0.00,4,12,20
5,29,2015,75,85,65,55,57,76,37,0.00,4,12,17
5,30,2015,76,85,67,63,68,84,51,0.00,6,14,25
5,31,2015,72,87,57,65,74,97,51,1.46,6,20,28
6,1,2015,55,58,51,53,90,93,86,0.72,10,16,29
6,2,2015,53,55,50,49,88,93,83,0.37,6,14,19
6,3,2015,61,70,52,49,67,93,40,0.00,5,10,16
6,4,2015,60,65,54,48,69,77,60,0.00,5,12,16
6,5,2015,63,70,55,54,80,93,66,0.13,3,9,14
6,6,2015,68,76,60,54,60,97,22,0.19,5,9,22
6,7,2015,65,74,55,42,44,55,32,0.00,4,12,23
6,8,2015,71,79,63,58,63,72,54,0.06,6,15,27
6,9,2015,76,83,68,63,65,90,39,0.01,5,15,25
6,10,2015,74,82,65,56,53,68,37,0.00,3,13,19
6,11,2015,81,89,72,64,58,68,47,0.00,5,14,19
6,12,2015,81,88,73,64,54,65,43,0.00,5,13,23
6,13,2015,79,86,72,59,48,65,30,0.00,5,14,22
6,14,2015,77,88,66,59,64,93,34,0.36,3,10,18
6,15,2015,74,83,64,66,83,97,69,0.57,5,17,25
6,16,2015,72,79,65,66,74,87,60,0.27,2,8,13
6,17,2015,74,82,66,58,60,78,42,T,4,12,17
6,18,2015,68,71,64,58,74,81,66,0.00,4,8,15
6,19,2015,78,87,68,62,66,84,47,0.00,4,10,16
6,20,2015,70,75,64,59,70,90,49,T,5,15,22
6,21,2015,80,88,71,69,72,93,50,0.64,5,16,28
6,22,2015,79,87,70,61,62,87,37,0.00,5,13,19
6,23,2015,83,90,75,68,66,79,52,0.02,6,16,27
6,24,2015,76,84,68,54,50,63,36,0.00,5,13,19
6,25,2015,74,83,65,52,49,64,33,0.00,3,13,22
6,26,2015,75,81,69,58,58,73,42,0.00,5,16,21
6,27,2015,65,71,58,56,72,97,47,1.12,7,16,24
6,28,2015,68,73,62,61,77,93,61,0.29,5,18,25
6,29,2015,70,76,63,55,59,72,46,0.00,5,12,20
6,30,2015,75,82,68,61,56,70,42,0.00,4,14,25
7,1,2015,76,82,69,65,68,90,45,0.39,4,14,31
7,2,2015,75,80,69,58,58,68,48,0.00,1,8,12
7,3,2015,74,82,66,54,52,68,35,0.00,3,9,13
7,4,2015,72,75,69,57,60,73,46,T,3,9,14
7,5,2015,76,83,68,61,60,73,46,0.00,2,7,12
7,6,2015,78,83,72,65,68,84,51,0.00,3,12,18
7,7,2015,82,88,75,71,76,91,61,0.12,5,10,23
7,8,2015,83,88,77,70,72,82,61,T,3,13,22
7,9,2015,74,79,68,65,72,90,54,0.30,5,12,18
7,10,2015,78,84,72,62,65,93,37,0.00,5,12,21
7,11,2015,79,88,69,56,45,61,28,0.00,2,10,15
7,12,2015,81,89,72,60,50,64,36,0.00,2,7,12
7,13,2015,81,88,73,61,53,64,42,0.00,3,10,18
7,14,2015,78,82,73,69,74,87,60,0.42,3,8,16
7,15,2015,77,81,72,69,67,87,46,0.12,4,13,22
7,16,2015,72,80,64,49,46,61,30,0.00,6,15,23
7,17,2015,74,81,67,59,62,73,50,0.00,4,12,21
7,18,2015,78,85,71,68,72,79,64,0.32,4,10,19
7,19,2015,86,93,78,70,62,74,49,0.00,3,14,22
7,20,2015,88,94,82,68,57,70,43,0.00,5,12,19
7,21,2015,82,89,74,64,54,64,43,T,3,10,19
7,22,2015,77,85,69,51,44,58,29,0.00,6,14,23
7,23,2015,77,86,68,49,42,55,28,0.00,4,13,19
7,24,2015,79,87,70,50,39,53,25,0.00,2,10,15
7,25,2015,79,88,69,56,49,69,29,0.00,3,10,19
7,26,2015,82,90,74,61,52,61,43,T,5,12,22
7,27,2015,79,86,71,67,72,90,54,0.36,3,20,22
7,28,2015,85,95,75,65,57,82,31,0.00,3,9,12
7,29,2015,87,96,78,66,51,69,33,0.00,4,10,17
7,30,2015,82,87,76,73,75,85,65,1.95,4,12,22
7,31,2015,81,89,72,59,58,87,29,0.00,3,12,18
8,1,2015,82,89,75,58,46,60,31,0.00,4,14,22
8,2,2015,80,89,71,57,48,66,29,0.00,2,12,17
8,3,2015,83,90,75,60,49,60,38,0.00,5,12,21
8,4,2015,79,89,69,61,61,90,31,0.43,5,23,36
8,5,2015,80,87,72,55,47,61,32,0.00,3,12,21
8,6,2015,75,83,67,52,47,59,34,0.00,2,9,14
8,7,2015,77,84,69,54,48,61,34,0.00,5,13,18
8,8,2015,75,82,68,55,58,73,42,0.00,4,12,15
8,9,2015,77,85,68,58,54,73,34,0.00,4,10,17
8,10,2015,77,84,70,60,57,73,40,0.00,4,13,20
8,11,2015,76,81,71,67,79,93,64,1.17,4,12,21
8,12,2015,78,85,71,58,56,74,37,0.00,5,12,19
8,13,2015,75,83,67,52,47,63,30,0.00,3,10,15
8,14,2015,78,88,67,55,49,63,34,0.00,3,9,18
8,15,2015,83,92,73,62,50,64,36,0.00,3,8,16
8,16,2015,85,93,76,64,51,64,38,0.00,2,9,17
8,17,2015,87,95,78,64,51,62,39,0.00,3,10,15
8,18,2015,82,90,73,68,67,87,46,0.29,4,14,25
8,19,2015,82,87,77,70,70,79,61,0.00,4,12,22
8,20,2015,82,86,77,70,67,79,55,0.01,6,16,25
8,21,2015,79,87,71,65,65,94,35,0.32,4,12,16
8,22,2015,78,86,69,52,45,57,32,0.00,4,10,16
8,23,2015,78,85,70,63,63,78,47,0.00,4,10,14
8,24,2015,80,87,73,64,63,84,42,0.00,3,9,18
8,25,2015,82,90,73,63,53,69,37,0.00,4,10,18
8,26,2015,76,85,67,52,46,63,29,0.00,4,12,19
8,27,2015,75,82,67,52,50,63,36,0.00,3,10,17
8,28,2015,73,82,63,52,50,67,33,0.00,2,8,14
8,29,2015,77,87,67,55,47,63,31,0.00,2,12,20
8,30,2015,81,90,72,64,61,79,43,0.13,4,12,19
8,31,2015,84,91,76,65,56,74,38,0.00,4,13,21
9,1,2015,83,90,76,64,54,69,38,0.00,2,9,13
9,2,2015,83,91,74,65,59,74,44,0.00,2,9,15
9,3,2015,84,93,74,64,51,74,28,0.00,2,10,14
9,4,2015,79,85,72,65,60,69,51,0.00,7,17,25
9,5,2015,75,83,67,57,52,78,25,0.00,4,14,17
9,6,2015,76,87,65,56,54,73,34,0.00,1,9,16
9,7,2015,81,92,70,62,58,84,32,0.00,4,10,19
9,8,2015,87,97,76,65,50,69,30,0.00,5,13,22
9,9,2015,83,90,76,70,64,76,52,T,4,13,25
9,10,2015,75,79,70,69,88,93,82,1.58,6,12,18
9,11,2015,74,81,66,62,68,87,49,0.00,5,14,19
9,12,2015,74,79,69,65,76,93,58,0.29,4,14,22
9,13,2015,71,80,62,61,68,90,45,0.04,6,15,25
9,14,2015,68,77,59,46,49,62,35,0.00,6,14,23
9,15,2015,73,84,62,49,46,60,31,0.00,2,8,13
9,16,2015,77,88,66,54,49,68,29,0.00,1,7,11
9,17,2015,79,89,68,55,48,66,29,0.00,2,12,15
9,18,2015,78,87,68,56,51,68,34,0.00,2,9,16
9,19,2015,76,83,68,63,64,84,43,0.00,3,12,20
9,20,2015,72,79,64,54,56,79,32,0.00,8,15,23
9,21,2015,66,73,59,43,44,57,31,0.00,8,17,24
9,22,2015,67,71,62,49,50,59,40,0.00,7,14,18
9,23,2015,70,80,59,49,49,73,25,0.00,3,9,13
9,24,2015,71,82,60,52,54,73,35,0.00,4,13,18
9,25,2015,70,76,63,51,55,68,41,0.00,6,13,18
9,26,2015,67,72,61,49,55,72,37,0.00,6,18,26
9,27,2015,64,71,56,52,65,73,57,0.00,5,9,14
9,28,2015,72,78,65,61,71,81,60,0.00,3,9,15
9,29,2015,78,83,72,68,73,87,58,0.11,3,10,18
9,30,2015,69,79,59,67,78,93,63,1.26,8,16,27
10,1,2015,60,64,56,49,70,80,60,0.09,9,16,24
10,2,2015,53,57,48,45,79,86,72,1.08,13,23,32
10,3,2015,52,55,49,45,76,86,66,0.35,12,21,31
10,4,2015,58,63,53,42,57,71,43,0.00,11,21,29
10,5,2015,60,67,52,45,58,68,48,0.00,6,15,20
10,6,2015,63,73,52,46,58,83,33,0.00,2,9,12
10,7,2015,66,73,58,49,58,72,44,0.00,3,8,15
10,8,2015,66,72,59,50,61,78,44,0.00,3,9,15
10,9,2015,70,78,61,60,75,93,56,0.89,4,17,27
10,10,2015,58,65,50,40,51,65,36,0.00,3,12,22
10,11,2015,61,69,53,43,53,66,40,0.00,4,10,17
10,12,2015,67,77,56,47,50,67,33,0.00,4,10,17
10,13,2015,67,72,61,55,70,84,56,0.01,4,10,16
10,14,2015,63,69,57,45,55,67,42,0.00,4,12,19
10,15,2015,58,64,51,39,53,68,37,0.00,4,10,17
10,16,2015,59,64,53,38,50,66,34,0.00,5,13,22
10,17,2015,49,56,42,28,47,66,27,0.00,6,13,24
10,18,2015,44,50,38,22,43,59,26,0.00,5,16,25
10,19,2015,44,53,35,25,47,64,30,0.00,4,14,24
10,20,2015,59,70,48,36,42,56,28,0.00,6,14,24
10,21,2015,67,76,57,44,50,67,33,0.00,2,12,18
10,22,2015,67,75,58,47,52,62,41,0.00,5,12,19
10,23,2015,55,65,45,34,47,60,33,0.00,7,14,22
10,24,2015,49,57,40,37,62,72,51,0.00,4,10,15
10,25,2015,58,68,48,48,62,80,44,0.05,5,13,22
10,26,2015,52,58,46,33,51,66,36,0.00,4,12,19
10,27,2015,52,59,45,37,59,71,46,0.00,4,10,15
10,28,2015,61,69,53,57,80,93,66,1.40,7,14,28
10,29,2015,65,73,57,53,58,87,28,0.04,7,17,30
10,30,2015,55,61,48,31,42,50,33,0.00,6,13,24
10,31,2015,49,56,42,32,52,63,41,0.00,3,10,16
11,1,2015,60,65,54,46,62,72,51,0.00,5,16,23
11,2,2015,59,63,54,43,59,72,46,0.00,2,8,14
11,3,2015,60,72,48,43,55,74,35,0.00,3,8,13
11,4,2015,63,70,56,48,64,87,40,0.00,2,9,14
11,5,2015,64,71,56,59,83,93,73,0.01,2,9,16
11,6,2015,70,74,66,62,76,87,64,0.00,5,14,26
11,7,2015,63,72,53,42,55,66,43,0.00,4,12,19
11,8,2015,51,56,46,30,48,60,35,0.00,4,15,23
11,9,2015,51,59,43,34,50,70,30,0.00,2,9,13
11,10,2015,54,57,51,50,79,96,61,0.26,10,23,34
11,11,2015,54,58,49,47,77,86,67,0.43,5,13,18
11,12,2015,56,61,51,50,82,96,67,0.01,6,17,28
11,13,2015,52,58,46,29,43,55,30,0.00,11,20,36
11,14,2015,46,49,42,23,44,53,34,0.00,8,21,32
11,15,2015,49,58,39,28,49,64,33,0.00,5,13,22
11,16,2015,59,67,51,34,40,50,29,0.00,4,14,19
11,17,2015,46,52,40,29,49,65,33,0.00,6,17,21
11,18,2015,52,58,46,42,65,72,57,0.00,5,13,21
11,19,2015,61,64,57,57,83,93,72,1.25,6,17,30
11,20,2015,55,64,46,33,57,90,24,0.00,6,15,22
11,21,2015,48,53,42,30,50,63,36,0.00,6,16,22
11,22,2015,49,55,42,36,62,89,34,0.03,6,13,21
11,23,2015,39,44,33,16,37,52,22,0.00,6,13,23
11,24,2015,39,46,32,19,45,56,33,0.00,4,12,16
11,25,2015,43,50,36,27,51,65,37,0.00,3,9,13
11,26,2015,51,60,41,42,71,86,55,0.00,3,8,14
11,27,2015,58,64,51,46,69,89,48,0.00,4,9,18
11,28,2015,53,63,43,46,77,88,63,0.02,-,-,-
11,29,2015,43,48,37,28,61,87,39,T,-,-,-
11,30,2015,40,45,34,30,66,70,62,0.00,6,13,19
12,1,2015,48,51,44,43,82,93,70,0.33,7,12,19
12,2,2015,52,57,46,49,90,93,86,0.14,3,9,17
12,3,2015,50,55,44,33,66,89,42,T,8,16,27
12,4,2015,47,51,42,29,52,62,41,0.00,4,12,18
12,5,2015,46,51,40,30,53,65,41,0.00,2,9,12
12,6,2015,46,53,39,32,60,79,41,0.00,3,12,16
12,7,2015,48,54,42,31,51,70,32,0.00,4,10,16
12,8,2015,45,49,41,30,56,62,50,0.00,5,13,18
12,9,2015,48,55,40,38,61,76,46,0.00,4,13,22
12,10,2015,56,60,51,43,62,77,47,T,4,12,18
12,11,2015,56,61,50,44,66,77,55,0.00,5,13,20
12,12,2015,61,66,55,46,58,67,48,T,2,9,16
12,13,2015,61,67,55,47,60,67,52,0.00,3,12,18
12,14,2015,60,67,53,53,78,90,66,0.33,5,13,19
12,15,2015,61,68,53,43,63,87,39,0.09,10,21,34
12,16,2015,50,53,46,37,62,80,44,0.04,5,14,22
12,17,2015,55,59,50,52,78,87,68,1.21,5,12,18
12,18,2015,48,57,38,34,61,83,39,T,7,17,26
12,19,2015,38,40,35,16,41,48,34,0.00,9,20,30
12,20,2015,39,43,34,17,41,48,33,0.00,6,17,26
12,21,2015,48,56,39,32,54,67,41,0.00,7,17,29
12,22,2015,58,62,53,52,76,86,66,0.19,5,14,20
12,23,2015,58,64,52,54,87,93,80,1.55,4,10,17
12,24,2015,68,72,63,60,73,93,52,0.01,4,15,27
12,25,2015,62,66,57,53,74,87,60,0.01,1,8,12
12,26,2015,53,59,47,36,57,71,43,T,8,15,22
12,27,2015,54,61,46,48,79,96,61,0.12,6,15,26
12,28,2015,40,46,34,24,56,75,36,0.03,8,18,28
12,29,2015,40,46,34,37,87,92,82,0.45,7,18,24
12,30,2015,43,48,38,39,81,86,76,0.19,4,9,13
12,31,2015,45,48,42,37,71,92,49,0.03,5,14,20
